path,score,label
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\001.png,2201.86865234375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\002.png,2118.419677734375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\003.png,1865.397705078125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\004.png,3077.15234375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\005.png,3768.234619140625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\006.png,4219.880859375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\007.png,2143.54443359375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\008.png,1699.264404296875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\009.png,2366.13916015625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\010.png,2107.00634765625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\011.png,2461.51171875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\012.png,1838.16015625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\013.png,1511.879150390625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\014.png,4616.7890625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\015.png,2160.447998046875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\016.png,2168.967041015625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\017.png,5020.5830078125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\018.png,1603.8521728515625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\019.png,2780.317626953125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\020.png,2073.93359375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\021.png,2267.69091796875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\022.png,3070.3447265625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\023.png,1574.808349609375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\024.png,1647.3973388671875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\025.png,1720.5994873046875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\026.png,4024.163330078125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\027.png,2164.4482421875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\028.png,2917.2255859375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\029.png,3455.05126953125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\030.png,1989.87890625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\031.png,1964.561279296875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\032.png,1728.636962890625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\033.png,2382.761962890625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\034.png,2023.381591796875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\035.png,2631.458251953125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\036.png,4041.366455078125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\037.png,1735.477294921875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\038.png,2349.75537109375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\039.png,2074.388671875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\040.png,1940.512939453125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\041.png,2093.18896484375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\042.png,1914.362060546875,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\043.png,3000.9287109375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\044.png,2001.27490234375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\045.png,2715.088134765625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\046.png,2080.7080078125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\047.png,2702.1806640625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\048.png,2253.056884765625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\049.png,2544.1064453125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\050.png,2526.2548828125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\051.png,2136.793212890625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\052.png,1869.2301025390625,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\053.png,5649.99609375,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\054.png,2951.423828125,0
..\任务 2：图像异常检测任务\Image_Anomaly_Detection\hazelnut\test\055.png,2525.842041015625,0
