score,label
42.83567810058594,0
524.3237915039062,0
84.70603942871094,0
340.23858642578125,0
152.67816162109375,0
128.6070098876953,0
282.36187744140625,0
146.77365112304688,0
45.99951171875,0
106.23004150390625,0
272.1502685546875,0
253.21575927734375,0
414.1666259765625,0
132.94412231445312,0
325.89288330078125,0
140.71229553222656,0
147.49569702148438,0
101.81636810302734,0
315.807373046875,0
75.25035095214844,0
141.6458740234375,0
190.45169067382812,0
428.9735412597656,0
439.2445068359375,0
275.44293212890625,0
44.543914794921875,0
92.35610961914062,0
177.46156311035156,0
108.22708129882812,0
142.070556640625,0
107.18745422363281,0
355.972900390625,0
53.55386734008789,0
150.449462890625,0
50.08684539794922,0
236.2567901611328,0
289.75396728515625,0
121.6870346069336,0
102.14120483398438,0
106.72937774658203,0
317.33349609375,0
156.06488037109375,0
78.24301147460938,0
114.22933959960938,0
303.9542236328125,0
166.77041625976562,0
79.48281860351562,0
123.43709564208984,0
234.77325439453125,0
156.24830627441406,0
537.58349609375,0
221.468505859375,0
310.46710205078125,0
106.4146728515625,0
94.755615234375,0
109.62034606933594,0
227.7089080810547,0
94.29721069335938,0
97.72477722167969,0
246.1412353515625,0
402.02752685546875,0
157.07177734375,0
107.62210083007812,0
172.17770385742188,0
389.16796875,0
162.21707153320312,0
99.45681762695312,0
89.59806823730469,0
155.34246826171875,0
98.60433197021484,0
156.2860565185547,0
318.3276062011719,0
138.38282775878906,0
156.04212951660156,0
151.77911376953125,0
200.4524688720703,0
212.52603149414062,0
127.50144958496094,0
74.7017822265625,0
136.5081787109375,0
136.1595916748047,0
175.96975708007812,0
170.57550048828125,0
156.6678466796875,0
126.10284423828125,0
245.53585815429688,0
359.8406677246094,0
100.18997192382812,0
31.30214500427246,0
95.56787109375,0
286.9152526855469,0
376.17498779296875,0
185.61180114746094,0
28.159378051757812,0
315.2436218261719,0
152.39382934570312,0
173.777587890625,0
140.86117553710938,0
231.54727172851562,0
197.93557739257812,0
170.1468048095703,0
94.55228424072266,0
159.345947265625,0
89.82997131347656,0
127.0396728515625,0
608.4736938476562,0
404.60809326171875,0
140.2472686767578,0
94.46561431884766,0
681.45166015625,0
104.10131072998047,0
242.60385131835938,0
2303.255126953125,0
126.26876831054688,0
230.62728881835938,0
70.07340240478516,0
91.2525634765625,0
215.0,0
80.07327270507812,0
40.43085479736328,0
69.63582611083984,0
321.8139953613281,0
152.65316772460938,0
173.701171875,0
77.15687561035156,0
185.21804809570312,0
123.92292785644531,0
115.08012390136719,0
290.2259521484375,0
124.31361389160156,0
168.6608428955078,0
169.68853759765625,0
138.23374938964844,0
621.6148681640625,0
173.46493530273438,0
186.11846923828125,0
72.61512756347656,0
124.13134765625,0
540.1951293945312,0
101.88318634033203,0
213.16928100585938,0
83.4998779296875,0
807.3107299804688,0
91.23518371582031,0
121.23751068115234,0
93.3201675415039,0
126.54261779785156,0
66.64043426513672,0
43.881187438964844,0
251.1537322998047,0
193.12933349609375,0
378.6376647949219,0
255.55386352539062,0
105.61686706542969,0
145.9892120361328,0
752.5743408203125,0
92.09330749511719,0
53.0760498046875,0
261.214599609375,0
128.93035888671875,0
112.84835052490234,0
590.581787109375,0
212.92172241210938,0
174.50057983398438,0
49.017547607421875,0
142.9049072265625,0
297.1157531738281,0
130.39913940429688,0
243.03590393066406,0
159.04364013671875,0
166.07452392578125,0
468.6080627441406,0
244.90487670898438,0
135.94482421875,0
143.87229919433594,0
359.5679016113281,0
84.6882095336914,0
833.742431640625,0
133.48031616210938,0
218.96652221679688,0
77.23062896728516,0
153.38966369628906,0
144.58990478515625,0
162.37966918945312,0
143.66885375976562,0
139.55938720703125,0
383.5357971191406,0
44.778045654296875,0
141.19320678710938,0
150.6931610107422,0
84.02230072021484,0
73.41297149658203,0
447.20458984375,0
160.01934814453125,0
143.1286163330078,0
149.82833862304688,0
91.19109344482422,0
313.23443603515625,0
102.57481384277344,0
95.04611206054688,0
124.92131042480469,0
90.20904541015625,0
171.04437255859375,0
133.32110595703125,0
147.24620056152344,0
114.95248413085938,0
910.7962646484375,0
239.07228088378906,0
300.1864318847656,0
79.16241455078125,0
115.46115112304688,0
159.9306640625,0
127.34925079345703,0
252.1278533935547,0
91.60391235351562,0
93.38978576660156,0
146.78558349609375,0
66.90382385253906,0
153.81158447265625,0
287.26336669921875,0
154.6263427734375,0
129.03558349609375,0
63.07781219482422,0
201.6530303955078,0
325.9825439453125,0
263.22015380859375,0
172.24478149414062,0
161.56594848632812,0
371.677490234375,0
172.51353454589844,0
146.51995849609375,0
86.54736328125,0
276.4981384277344,0
113.2120590209961,0
184.30023193359375,0
114.71109008789062,0
193.1464385986328,0
87.27685546875,0
102.18414306640625,0
114.31587219238281,0
207.34396362304688,0
193.5361785888672,0
153.3835906982422,0
157.9649658203125,0
211.94949340820312,0
3814.211181640625,0
219.07293701171875,0
525.3880615234375,0
133.6613311767578,0
143.89846801757812,0
125.91989135742188,0
95.06259155273438,0
363.9480895996094,0
159.79116821289062,0
131.66226196289062,0
359.2823486328125,0
84.62092590332031,0
513.2219848632812,0
175.67578125,0
109.4290771484375,0
270.8843078613281,0
129.58946228027344,0
84.14009857177734,0
438.98675537109375,0
106.07734680175781,0
242.54161071777344,0
86.81831359863281,0
2633.507080078125,0
92.764404296875,0
152.92684936523438,0
301.1861572265625,0
91.47694396972656,0
170.69949340820312,0
130.45120239257812,0
308.419921875,0
101.83248901367188,0
459.769775390625,0
479.626953125,0
426.61773681640625,0
69.22297668457031,0
185.327392578125,0
101.96176147460938,0
411.06396484375,0
176.392578125,0
83.32999420166016,0
176.34292602539062,0
317.6621398925781,0
97.85404205322266,0
29.738208770751953,0
105.17640686035156,0
153.22705078125,0
92.05795288085938,0
187.00161743164062,0
77.93772888183594,0
143.7111053466797,0
462.9946594238281,0
90.439208984375,0
226.8927764892578,0
127.36239624023438,0
131.8052978515625,0
77.23062896728516,0
107.5069580078125,0
241.17930603027344,0
108.99267578125,0
185.6200714111328,0
453.48211669921875,0
127.10263061523438,0
142.49476623535156,0
160.97157287597656,0
71.546142578125,0
80.77520751953125,0
174.8028564453125,0
167.863525390625,0
728.7091674804688,0
349.7195129394531,0
101.13858032226562,0
134.47195434570312,0
55.80646896362305,0
159.19680786132812,0
257.5079345703125,0
235.93685913085938,0
258.07806396484375,0
176.84226989746094,0
215.90234375,0
97.99781036376953,0
215.72158813476562,0
214.31759643554688,0
150.32534790039062,0
374.94354248046875,0
138.34210205078125,0
248.46376037597656,0
119.36611938476562,0
219.44650268554688,0
147.24330139160156,0
357.8473815917969,0
309.62139892578125,0
145.1136474609375,0
156.93545532226562,0
261.4774475097656,0
190.86351013183594,0
166.35594177246094,0
468.5968933105469,0
337.19384765625,0
115.53988647460938,0
119.62466430664062,0
247.88916015625,0
108.63934326171875,0
50.212890625,0
75.6571044921875,0
112.12018585205078,0
203.64471435546875,0
82.73997497558594,0
113.82536315917969,0
457.31402587890625,0
118.51304626464844,0
204.28756713867188,0
534.5784301757812,0
170.45628356933594,0
158.7801055908203,0
189.86141967773438,0
145.373291015625,0
182.7036895751953,0
232.76808166503906,0
137.06092834472656,0
162.90084838867188,0
291.2519836425781,0
240.4012451171875,0
205.65740966796875,0
120.85458374023438,0
103.37101745605469,0
130.64295959472656,0
391.7651672363281,0
364.557373046875,0
272.0285339355469,0
797.565185546875,0
110.02838134765625,0
464.0765686035156,0
152.09716796875,0
65.28689575195312,0
60.01165008544922,0
123.66987609863281,0
126.56067657470703,0
275.6490783691406,0
93.6204833984375,0
231.9091339111328,0
369.19927978515625,0
90.80706024169922,0
78.11965942382812,0
108.9849853515625,0
271.10736083984375,0
123.00518035888672,0
149.58831787109375,0
163.15756225585938,0
156.8543243408203,0
59.20849609375,0
85.09056854248047,0
164.53907775878906,0
395.6268310546875,0
101.25843811035156,0
174.90945434570312,0
689.9771118164062,0
192.72720336914062,0
58.236175537109375,0
317.5792541503906,0
51.478607177734375,0
58.76696014404297,0
65.37460327148438,0
296.3035888671875,0
150.5941619873047,0
78.63603973388672,0
133.51214599609375,0
165.22357177734375,0
95.82988739013672,0
125.87415313720703,0
48.171112060546875,0
146.0773468017578,0
242.49888610839844,0
213.00784301757812,0
209.96298217773438,0
168.2725830078125,0
37.73073959350586,0
74.64141845703125,0
218.20571899414062,0
61.25336837768555,0
441.345703125,0
126.59742736816406,0
80.43685913085938,0
422.0528869628906,0
44.863243103027344,0
231.376953125,0
198.02468872070312,0
95.25700378417969,0
164.26734924316406,0
871.884033203125,0
155.1974334716797,0
257.9546203613281,0
124.70098876953125,0
273.84478759765625,0
113.0617904663086,0
90.27960205078125,0
187.20501708984375,0
158.2935791015625,0
98.33665466308594,0
212.00257873535156,0
159.88833618164062,0
147.306884765625,0
135.10409545898438,0
236.90756225585938,0
229.95327758789062,0
135.52012634277344,0
243.86865234375,0
91.2951889038086,0
149.68695068359375,0
70.7047348022461,0
337.0085144042969,0
55.648807525634766,0
52.1126594543457,0
281.5963439941406,0
115.63542938232422,0
143.19073486328125,0
296.9068603515625,0
289.65435791015625,0
127.23523712158203,0
52.691566467285156,0
93.2969970703125,0
158.16366577148438,0
226.5987091064453,0
96.91920471191406,0
203.7689208984375,0
171.02188110351562,0
228.96603393554688,0
109.0145034790039,0
113.99726867675781,0
181.9285125732422,0
159.56051635742188,0
190.64419555664062,0
34.78960418701172,0
94.69779205322266,0
147.29917907714844,0
140.17803955078125,0
106.6708755493164,0
199.58026123046875,0
133.44529724121094,0
100.95130920410156,0
130.39349365234375,0
179.4306182861328,0
163.00103759765625,0
117.66185760498047,0
768.8575439453125,0
99.29562377929688,0
136.77902221679688,0
28.159378051757812,0
75.45651245117188,0
227.31788635253906,0
426.2005920410156,0
302.71160888671875,0
648.880615234375,0
346.90277099609375,0
196.19622802734375,0
153.13636779785156,0
173.87741088867188,0
93.19650268554688,0
314.18414306640625,0
175.8790283203125,0
179.23727416992188,0
110.86116027832031,0
395.4187927246094,0
85.66793823242188,0
140.83114624023438,0
276.10003662109375,0
147.66543579101562,0
90.89619445800781,0
53.74753952026367,0
220.77294921875,0
179.19586181640625,0
75.32313537597656,0
149.18704223632812,0
261.5853271484375,0
412.7950439453125,0
489.4303894042969,0
353.2327880859375,0
209.31399536132812,0
794.402587890625,0
170.10658264160156,0
318.7845764160156,0
174.54754638671875,0
124.69590759277344,0
203.21389770507812,0
163.60763549804688,0
317.35479736328125,0
74.84559631347656,0
186.27871704101562,0
195.6399688720703,0
180.79891967773438,0
210.995849609375,0
157.78692626953125,0
202.59640502929688,0
226.65982055664062,0
136.41094970703125,0
67.9615707397461,0
85.52860260009766,0
198.5133819580078,0
163.8109893798828,0
304.9814453125,0
122.75865173339844,0
104.55525207519531,0
126.947509765625,0
149.23284912109375,0
114.5955581665039,0
120.38785552978516,0
76.92679595947266,0
262.44964599609375,0
129.14434814453125,0
127.62184143066406,0
199.24485778808594,0
233.54693603515625,0
377.72918701171875,0
551.596923828125,0
78.35514831542969,0
76.162109375,0
117.13130950927734,0
142.085693359375,0
90.17936706542969,0
77.0896224975586,0
164.84109497070312,0
84.48200988769531,0
96.95172882080078,0
47.63239669799805,0
148.38189697265625,0
62.96880340576172,0
125.13385009765625,0
193.20559692382812,0
105.95486450195312,0
194.09848022460938,0
39.038883209228516,0
27.874370574951172,0
48.11800765991211,0
52.1097412109375,0
101.42831420898438,0
197.53958129882812,0
498.6831970214844,0
195.78440856933594,0
96.53852844238281,0
122.08883666992188,0
171.3328857421875,0
198.10372924804688,0
138.24014282226562,0
140.0657196044922,0
239.62974548339844,0
172.47877502441406,0
98.23295593261719,0
177.1151885986328,0
112.1966323852539,0
28.159378051757812,0
31.084556579589844,0
45.80194091796875,0
48.23390197753906,0
124.87384033203125,0
207.357421875,0
151.96026611328125,0
306.84185791015625,0
168.70538330078125,0
204.63839721679688,0
236.94932556152344,0
161.56983947753906,0
113.36002349853516,0
136.14324951171875,0
251.17303466796875,0
371.95599365234375,0
351.5643615722656,0
381.9220275878906,0
134.77182006835938,0
407.721435546875,0
100.8538589477539,0
81.10912322998047,0
110.62699890136719,0
122.6410903930664,0
247.52548217773438,0
82.05364990234375,0
519.2894287109375,0
126.25123596191406,0
153.66574096679688,0
300.4414367675781,0
81.09718322753906,0
30670.61328125,0
110.56644439697266,0
102.55958557128906,0
146.78775024414062,0
82.81015014648438,0
225.27423095703125,0
776.5645141601562,0
72.1854019165039,0
520.2201538085938,0
73.77909851074219,0
329.9051208496094,0
29.531078338623047,0
107.81202697753906,0
97.5857162475586,0
209.19699096679688,0
351.961181640625,0
123.79948425292969,0
96.85662078857422,0
503.40618896484375,0
224.1705780029297,0
200.58363342285156,0
335.5220947265625,0
147.3718719482422,0
334.38861083984375,0
158.2161407470703,0
174.46478271484375,0
202.984619140625,0
186.89590454101562,0
82.77294921875,0
155.463134765625,0
134.09585571289062,0
242.01104736328125,0
171.39622497558594,0
464.0775146484375,0
175.06382751464844,0
115.93750762939453,0
192.01870727539062,0
27.86419677734375,0
194.63735961914062,0
465.95013427734375,0
52.1126594543457,0
559.36279296875,0
218.31179809570312,0
244.87078857421875,0
288.6395263671875,0
159.76217651367188,0
70.18321990966797,0
171.8765869140625,0
112.71185302734375,0
111.90582275390625,0
100.65812683105469,0
224.15737915039062,0
338.80059814453125,0
287.0721740722656,0
88.44427490234375,0
162.32171630859375,0
244.6142578125,0
210.81723022460938,0
156.453857421875,0
307.9927673339844,0
341.35650634765625,0
408.4736328125,0
204.54385375976562,0
125.70823669433594,0
73.63795471191406,0
145.30023193359375,0
108.60356140136719,0
111.38075256347656,0
309.0151672363281,0
193.33453369140625,0
352.7360534667969,0
156.46653747558594,0
187.99407958984375,0
131.4384307861328,0
267.4731140136719,0
44.94511413574219,0
56.482574462890625,0
82.07830810546875,0
48.696781158447266,0
58.38076400756836,0
65.36237335205078,0
230.98936462402344,0
353.471923828125,0
158.33102416992188,0
116.80146789550781,0
374.97332763671875,0
347.10736083984375,0
121.4818344116211,0
230.95797729492188,0
137.23016357421875,0
34.13837432861328,0
48.8640251159668,0
31.727371215820312,0
48.23390197753906,0
173.70407104492188,0
670.333984375,0
137.40774536132812,0
200.97076416015625,0
255.1828155517578,0
137.10958862304688,0
959.3328857421875,0
153.666015625,0
155.51608276367188,0
141.40628051757812,0
104.1050033569336,0
330.6198425292969,0
122.92349243164062,0
138.86773681640625,0
378.91680908203125,0
109.80680847167969,0
148.38967895507812,0
72.83118438720703,0
96.27853393554688,0
172.21090698242188,0
73.8895034790039,0
334.24188232421875,0
72.9118423461914,0
140.9765625,0
197.18878173828125,0
229.90927124023438,0
111.0697021484375,0
89.24861145019531,0
298.7410583496094,0
144.92088317871094,0
265.9143371582031,0
253.47540283203125,0
174.00465393066406,0
597.549560546875,0
182.40115356445312,0
301.52655029296875,0
146.09970092773438,0
82.79624938964844,0
135.40817260742188,0
300.515625,0
169.09902954101562,0
212.40797424316406,0
89.05399322509766,0
261.8805236816406,0
172.6923828125,0
126.01101684570312,0
353.29290771484375,0
218.01319885253906,0
134.4359130859375,0
134.15731811523438,0
161.42701721191406,0
360.63916015625,0
176.4140167236328,0
161.00119018554688,0
47.25392532348633,0
56.482574462890625,0
28.178428649902344,0
32.46174621582031,0
50.71337890625,0
178.8554229736328,0
110.19654846191406,0
979.159423828125,0
281.4012756347656,0
47.25392532348633,0
398.1672058105469,0
69.23358917236328,0
663.23046875,0
277.81390380859375,0
85.80765533447266,0
244.22930908203125,0
185.58041381835938,0
139.52484130859375,0
249.1068115234375,0
205.56448364257812,0
102.86717224121094,0
370.38275146484375,0
113.10108184814453,0
54.26026916503906,0
100.57052612304688,0
247.6781005859375,0
75.5333480834961,0
90.36079406738281,0
186.54519653320312,0
286.70001220703125,0
298.37677001953125,0
176.57742309570312,0
207.67669677734375,0
93.07112121582031,0
144.29873657226562,0
72.4456787109375,0
345.4950866699219,0
144.594482421875,0
74.9033432006836,0
66.85433959960938,0
150.64697265625,0
96.11967468261719,0
235.64488220214844,0
212.212646484375,0
215.67498779296875,0
436.4942932128906,0
157.72793579101562,0
386.4934997558594,0
105.59541320800781,0
192.578125,0
172.34666442871094,0
126.16485595703125,0
167.62725830078125,0
169.6920623779297,0
123.41020202636719,0
276.0712890625,0
76.14353942871094,0
112.26893615722656,0
162.35006713867188,0
156.44415283203125,0
254.1938934326172,0
271.9403381347656,0
85.58720397949219,0
97.74545288085938,0
451.3078918457031,0
175.295166015625,0
918.5972900390625,0
181.9389190673828,0
98.78059387207031,0
198.11822509765625,0
255.184326171875,0
397.42181396484375,0
225.2233123779297,0
152.17503356933594,0
158.2562255859375,0
155.039794921875,0
129.7537078857422,0
138.044921875,0
122.72525787353516,0
29.91427993774414,0
64.5997314453125,0
234.67955017089844,0
279.11871337890625,0
79.70559692382812,0
694.0843505859375,0
214.53713989257812,0
358.93115234375,0
162.3304443359375,0
147.51087951660156,0
239.48507690429688,0
251.174560546875,0
140.3358917236328,0
75.53105163574219,0
80.92411804199219,0
69.08927917480469,0
97.13351440429688,0
118.77570343017578,0
174.9738311767578,0
55.647560119628906,0
63.04859924316406,0
89.8140869140625,0
117.59253692626953,0
166.84056091308594,0
99.84371948242188,0
128.64010620117188,0
118.1304702758789,0
225.17295837402344,0
195.63148498535156,0
188.2321319580078,0
28.3013916015625,0
159.39862060546875,0
86.13841247558594,0
140.6996612548828,0
192.97720336914062,0
133.65380859375,0
123.73895263671875,0
124.2421875,0
133.38894653320312,0
87.78399658203125,0
28.981136322021484,0
159.73947143554688,0
244.1417236328125,0
125.43409729003906,0
371.9384765625,0
131.63206481933594,0
293.72235107421875,0
219.13328552246094,0
84.31097412109375,0
414.46649169921875,0
128.1617889404297,0
104.14810180664062,0
162.8699951171875,0
239.7102813720703,0
248.1424102783203,0
135.48863220214844,0
189.36431884765625,0
87.25907135009766,0
111.31594848632812,0
215.84884643554688,0
176.220703125,0
89.87018585205078,0
77.35733032226562,0
176.15402221679688,0
73.32112121582031,0
185.34603881835938,0
132.84536743164062,0
105.99849700927734,0
2195.751708984375,0
131.8304443359375,0
47.76055908203125,0
176.47122192382812,0
195.06674194335938,0
137.67044067382812,0
268.5657043457031,0
31.72577667236328,0
31.72577667236328,0
124.54920959472656,0
44.23065185546875,0
57.11888122558594,0
402.1466064453125,0
123.04496765136719,0
53.57193374633789,0
247.32989501953125,0
185.5000457763672,0
218.90499877929688,0
80.04673767089844,0
236.6924285888672,0
118.26278686523438,0
247.82626342773438,0
171.79339599609375,0
481.47125244140625,0
264.29876708984375,0
163.3676300048828,0
141.26339721679688,0
150.94223022460938,0
352.0697326660156,0
1603.5792236328125,0
518.8641357421875,0
278.3729248046875,0
91.74079895019531,0
177.82147216796875,0
154.75059509277344,0
114.7934799194336,0
152.45309448242188,0
274.122802734375,0
157.03558349609375,0
202.3475341796875,0
94.11476135253906,0
109.45317840576172,0
96.04100799560547,0
114.63157653808594,0
195.24722290039062,0
197.25155639648438,0
